"","from_id","from_name","message","created_time","type","link","id","story","likes_count","comments_count","shares_count"
"1","1382921215114440","oBike Taiwan","#媽我上電視了
oBike電視劇初登場
#米娜 #Nick #牡丹花開
　
#oBikeTW #共享單車
#騎單車靠邊編 #77oBike","2017-09-15T14:46:23+0000","video","https://youtu.be/sjC45CfQRTo?t=2767","1382921215114440_1625934824146410",NA,18,2,0
"2","1382921215114440","oBike Taiwan","#oBike週五綠色運輸日 #全台唷
#樂活單車任我行
今天(2017/09/15)18:00起至20:00止
全台oBike免費騎！
用邀請碼邀好友下班一起騎單車回家
免費還能賺優惠，一舉兩得！
　
#oBikeTW #共享單車
#騎單車靠邊編 #77oBike","2017-09-15T08:00:00+0000","photo","https://www.facebook.com/oBikeTW/photos/a.1425276647545563.1073741828.1382921215114440/1625914607481765/?type=3","1382921215114440_1625914787481747",NA,86,13,3
"3","1382921215114440","oBike Taiwan","#高雄綠色日 #節能減碳愛地球
2017/09/15 00:00 ~ 23:59
#免費騎乘
高雄綠色日，邀你一起加入城市減碳的行列。
跟著oBike一起享受綠色運具的環保與便捷。
　
#oBikeTW #共享單車
#騎單車靠邊編 #77oBike #高雄","2017-09-14T09:07:12+0000","photo","https://www.facebook.com/oBikeTW/photos/a.1425276647545563.1073741828.1382921215114440/1624795654260327/?type=3","1382921215114440_1624795654260327",NA,206,20,9
"4","1382921215114440","oBike Taiwan","#我行我速
速度，操之在我。
城市，任我行走。
#覺得邊編很文青
#總之就是要說快加入oBike跟著邊編城市趴趴造啦
　
#oBikeTW #共享單車
#騎單車靠邊編 #77oBike","2017-09-14T05:37:09+0000","photo","https://www.facebook.com/oBikeTW/photos/a.1425276647545563.1073741828.1382921215114440/1624757660930793/?type=3","1382921215114440_1624758940930665",NA,31,0,0
"5","1382921215114440","oBike Taiwan","#oBike借問 #填問卷送騎乘券
即日起 ~ 2017/09/20 23:59止
填寫oBike問卷，就可以獲得價值50元oBike騎乘券！
您的意見也是我們改進的動力
我們將為了給每位小騎士都有更棒的騎乘體驗而努力！
　
※騎乘金統一於9/21發送給參加的小騎士，別忘了留下你正確的聯絡資訊唷。
#oBikeTW #共享單車
#騎單車靠邊編 #問卷調查","2017-09-13T08:00:00+0000","link","http://pics.ee/111qt","1382921215114440_1623676691038890",NA,206,52,18
"6","1382921215114440","oBike Taiwan","#神人 #召喚神龍
邊編為了某人可能的幸福，貼出此篇請小騎士們幫神人~~
原PO的朋友遇見了一位穿著白色夾腳拖、約莫20幾歲、從台北騎oBike來到了武嶺的勇者。
　
※注意，是9/10號騎上去的喔，不是上一次那位勇者。
※注意，是9/10號騎上去的喔，不是上一次那位勇者。
※注意，是9/10號騎上去的喔，不是上一次那位勇者。
　
#oBikeTW #共享單車
#騎單車靠邊編 #勇者 #武嶺","2017-09-13T03:42:10+0000","link","https://www.ptt.cc/bbs/Supermission/M.1505229459.A.132.html","1382921215114440_1623531221053437",NA,55,7,2
"7","1382921215114440","oBike Taiwan","不知道果粉小騎士們凌晨是否都守著直播呢？
錯過的也沒關係，早上都有神人們幫我們整理好！
這次的iPhone X實在是太美惹～～～
　
#oBikeTW #共享單車
#騎單車靠邊編 #iPhoneX","2017-09-13T02:42:26+0000","link","https://qooah.com/2017/09/13/iphone-x-everything/","1382921215114440_1623489194390973",NA,17,1,1
"8","1382921215114440","oBike Taiwan","#oBike溫馨小提醒 #防颱措施要做好
颱風又來了，每一個颱風都不可以輕忽他的威力唷！
　
跟著邊編一起來做防颱準備吧！
　
1. 颱風來襲前，應注意電視、廣播、網路或利用「166」「167」氣象錄音電話，隨時收聽(看)颱風消息，了解最新颱風動向。
  　
2. 準備蠟燭、手電筒、電池及手機電池以備停電之需及求援之用。
 　
3. 檢查門窗是否牢靠，關閉非必要門窗，必要時可加釘木板。
 　
4. 房屋外、庭院內，各種懸掛物件應即取下或加強固定 (如廣告招牌、陽台花盆)，以免被風吹落，變成傷人利器。
  　
5. 可多備三、四日之食物、蔬果及乾糧，以備不時之需。
 　
6. 儲水備用，以防斷電停水。
 　
#oBikeTW #共享單車
#騎單車靠邊編 #防颱 #颱風","2017-09-12T10:12:04+0000","link","https://media.giphy.com/media/rfqHIC6vbJ6Jq/giphy.gif","1382921215114440_1622736484466244",NA,11,2,1
"9","1382921215114440","oBike Taiwan","泰利哥，您可以就這樣轉轉轉轉轉北直上就好了嗎～～～
　
#oBike小提醒 #東部北部
各位小騎士別忘了要盡早做好防颱準備唷！
看樣子好像會吃到颱風尾，泰利又只擦過護國神山邊邊而已，所以千萬不可以輕忽他的威力唷。
　
#oBikeTW #共享單車
#騎單車靠邊編 #颱風 #防颱","2017-09-12T05:53:30+0000","link","http://www.appledaily.com.tw/realtimenews/article/new/20170912/1201993/","1382921215114440_1622573951149164",NA,27,4,0
"10","1382921215114440","oBike Taiwan","衝阿！！！！
烏龜騎咖打掐超可愛的啦！
（邊編好佩服這種天氣還能穿布偶裝的操偶師）
　
#oBikeTW #共享單車 #熊讚 #古弟
#騎單車靠邊編 #77oBike","2017-09-12T03:29:01+0000","photo","https://www.facebook.com/oBikeTW/photos/a.1425276647545563.1073741828.1382921215114440/1622489667824259/?type=3","1382921215114440_1622490991157460",NA,51,4,1
"11","1382921215114440","oBike Taiwan","#擇日不如撞日 #減肥不挑時辰
#城市飛輪揪團GOGO
就是今天！
跟胖子邊編一起到國父紀念館騎oBike吧！
願意跟邊編一起運動的請在留言底下留言「＋1」
　
集合地點：國父紀念館戰4號出口
出發時間：19:00(超過時間自己跟上隊伍唷)
繞行地點：國父紀念館周邊自行車道N圈（騎到邊編鐵腿為止）
　
#oBikeTW #共享單車 #騎到你嫑嫑的
#騎單車靠邊編 #77oBike","2017-09-11T05:20:00+0000","photo","https://www.facebook.com/oBikeTW/photos/a.1425276647545563.1073741828.1382921215114440/1621561317917094/?type=3","1382921215114440_1621561567917069",NA,50,16,4
"12","1382921215114440","oBike Taiwan","#oBike0910得獎名單
恭喜小騎士顏迪奇
獲得一萬元！！！！！
請得獎者在2017/09/13 18:00前私訊客服人員
並留下您的聯絡資料。
逾時視同放棄！
　
#oBike天天抽現金 #邊編說了算
　
　
#oBikeTW #共享單車 
#騎單車靠邊編","2017-09-11T04:20:20+0000","photo","https://www.facebook.com/oBikeTW/photos/a.1425276647545563.1073741828.1382921215114440/1620784211328138/?type=3","1382921215114440_1620784211328138",NA,14,3,0
"13","1382921215114440","oBike Taiwan","#每天最喜歡的時刻
騎車穿梭在大街小巷的感覺最棒惹～
你今天也跟邊編一樣騎oBike出門嗎？
　
#oBikeTW #共享單車
#騎單車靠邊編","2017-09-11T02:58:26+0000","photo","https://www.facebook.com/oBikeTW/photos/a.1425276647545563.1073741828.1382921215114440/1621476187925607/?type=3","1382921215114440_1621477624592130",NA,58,12,0
"14","1382921215114440","oBike Taiwan","#oBike0909得獎名單
恭喜小騎士Wen-Hua 文樺
獲得一萬元！！！！！
請得獎者在2017/09/12 18:00前私訊客服人員
並留下您的聯絡資料。
逾時視同放棄！
　
#oBike天天抽現金 #邊編說了算
　
　
#oBikeTW #共享單車 
#騎單車靠邊編","2017-09-10T04:00:00+0000","photo","https://www.facebook.com/oBikeTW/photos/a.1425276647545563.1073741828.1382921215114440/1619976591408900/?type=3","1382921215114440_1619976974742195",NA,21,4,0
"15","1382921215114440","oBike Taiwan","#oBike0908得獎名單
恭喜小騎士Li Guan-Yi
獲得一萬元！！！！！
請得獎者在2017/09/11 18:00前私訊客服人員
並留下您的聯絡資料。
逾時視同放棄！
　
#oBike天天抽現金 #邊編說了算
　
　
#oBikeTW #共享單車 
#騎單車靠邊編","2017-09-09T04:21:34+0000","photo","https://www.facebook.com/oBikeTW/photos/a.1425276647545563.1073741828.1382921215114440/1619372514802641/?type=3","1382921215114440_1619372638135962",NA,26,5,0
"16","1382921215114440","oBike Taiwan","#oBike天天送一萬 #邊編說了算 #獎金送出去啦
今天又有一名得獎者來領獎了！！！
恭喜您獲得一萬元現金獎！
快請邊編吃大餐RRRRRR
　
#oBikeTW #共享單車
#騎單車靠邊編","2017-09-08T11:49:33+0000","photo","https://www.facebook.com/oBikeTW/photos/a.1569299049809988.1073741829.1382921215114440/1618645571542002/?type=3","1382921215114440_1618646561541903",NA,38,7,0
"17","1382921215114440","oBike Taiwan","#夜貓子福利
晚睡的孩子們有福啦！
oBike就是要讓你週末晚上也捨不得回家～～
晚上就跟著邊編趴趴造吧！
　　　免費時段
週五 19:00 ~ 週六 07:00
週六 19:00 ~ 週日 07:00
週日 19:00 ~ 週日 23:59
　
#oBikeTW #共享單車
#騎單車靠邊編","2017-09-08T11:00:00+0000","photo","https://www.facebook.com/oBikeTW/photos/a.1425276647545563.1073741828.1382921215114440/1618590731547486/?type=3","1382921215114440_1618592774880615",NA,183,20,27
"18","1382921215114440","oBike Taiwan","#TGIF #迎向美麗的週末
下班！！！！
任何人都不能阻止我！！！
　
#oBikeTW #共享單車
#騎單車靠邊編","2017-09-08T09:30:00+0000","link","https://media.giphy.com/media/l4Hoan4OykIV2vzH2/giphy.gif","1382921215114440_1618536758219550",NA,16,0,0
"19","1382921215114440","oBike Taiwan","#oBike0907得獎名單
恭喜小騎士Patty Chung
獲得一萬元！！！！！
請得獎者在2017/09/10 18:00前私訊客服人員
並留下您的聯絡資料。
逾時視同放棄！
　
#oBike天天抽現金 #邊編說了算
　
　
#oBikeTW #共享單車 
#騎單車靠邊編","2017-09-08T03:54:17+0000","photo","https://www.facebook.com/oBikeTW/photos/a.1425276647545563.1073741828.1382921215114440/1617741424965750/?type=3","1382921215114440_1617741424965750",NA,17,3,0
"20","1382921215114440","oBike Taiwan","#腦闆 #我們拿這個來抽獎好不好
傳說中的 iPhone 8 要現身啦！！！！
有多少小騎士想要換？！
來底下簽到告訴邊編你喜歡什麼顏色吧！
　
#oBikeTW #共享單車
#騎單車靠邊編","2017-09-08T02:41:52+0000","link","https://applealmond.com/posts/12386","1382921215114440_1618325661573993",NA,146,93,2
"21","1382921215114440","oBike Taiwan","#ㄎㄎ
不知道@天后蔡依林中獎機率會不會比較高~~~
我們拭目以待囉XD
　
#oBikeTW #共享單車
#騎單車靠邊編","2017-09-07T11:51:58+0000","photo","https://www.facebook.com/oBikeTW/photos/a.1425276647545563.1073741828.1382921215114440/1617681171638442/?type=3","1382921215114440_1617681838305042",NA,34,2,0
"22","1382921215114440","oBike Taiwan","#oBike天天送一萬 #邊編說了算 #獎金送出去啦
我們有台北的中獎者來公司領獎啦！！！！！！！
恭喜您幸運中獎RRRRR
大家一定要天天參加活動唷！下一個幸運得主可能就是你！
　
#邊編超羨慕的 
　
#oBikeTW #共享單車
#騎單車靠邊編","2017-09-07T06:46:38+0000","photo","https://www.facebook.com/oBikeTW/photos/a.1425276647545563.1073741828.1382921215114440/1617482764991616/?type=3","1382921215114440_1617483858324840",NA,49,4,0
"23","1382921215114440","oBike Taiwan","#oBike0906得獎名單
恭喜小騎士Kuo Fang Chen 
獲得一萬元！！！！！
請得獎者在2017/09/09 18:00前私訊客服人員
並留下您的聯絡資料。
逾時視同放棄！
　
#oBike天天抽現金 #邊編說了算
　
　
#oBikeTW #共享單車 
#騎單車靠邊編","2017-09-07T03:55:35+0000","photo","https://www.facebook.com/oBikeTW/photos/a.1425276647545563.1073741828.1382921215114440/1616809685058924/?type=3","1382921215114440_1616809685058924",NA,26,4,0
"24","1382921215114440","oBike Taiwan","#oBike在地好康報
本週假日2017/9/9~2017/9/10 
就在南投集集，假日還不知道要去哪裡玩的朋友一定要來看看！
本週六日內地小搖滾開唱囉！
免費入場，歡迎大家一起來參與，為日後復辦正式的內地搖滾加油打氣！
喜歡民謠、靈魂、小清新樂風的可以到好事舞台（樟腦出張所）
喜歡搖滾、電音、熱門樂風的歡迎到集集舞台（火車站站前廣場）
兩樣歌風都喜歡？每個團體都不想錯過？
推薦您騎oBike在雙舞台間移動，一起跟著大家動ㄘ 動～～
#oBikeTW #共享單車
#騎單車靠邊編 #77oBike #南投 #集集 #搖滾","2017-09-07T02:51:59+0000","photo","https://www.facebook.com/JijiMayor/photos/a.728021237269238.1073741828.718362268235135/1640439212694098/?type=3","1382921215114440_1617339288339297","oBike Taiwan shared 陳紀衡 Welcome to Jiji,Taiwan's post.",17,0,0
"25","1382921215114440","oBike Taiwan","#oBike天天抽一萬 #邊編說了算
下班了！
快去騎車！！！！然後到活動貼文底下留言截圖！！！
快！！！！
　
#oBikeTW #共享單車
#騎單車靠邊編 #77oBike","2017-09-06T09:43:22+0000","link","https://media.giphy.com/media/l4FsFdncN7As2UopO/giphy.gif","1382921215114440_1616604188412807",NA,31,5,0
"26","1382921215114440","oBike Taiwan","#oBike0905得獎名單
恭喜小騎士張小欣
獲得一萬元！！！！！
請得獎者在2017/09/08 18:00前私訊客服人員
並留下您的聯絡資料。
逾時視同放棄！
　
#oBike天天抽現金 #邊編說了算
　
　
#oBikeTW #共享單車 
#騎單車靠邊編","2017-09-06T03:54:37+0000","photo","https://www.facebook.com/oBikeTW/photos/a.1425276647545563.1073741828.1382921215114440/1615853508487875/?type=3","1382921215114440_1615853508487875",NA,37,3,0
"27","1382921215114440","oBike Taiwan","各位小騎士有沒有攜帶雨具啊～～～～～
這兩天要提防颱風的風雨唷！
　
#希望谷超是今年最後一個颱風
　
#oBikeTW #共享單車
#騎單車靠邊編 #颱風","2017-09-06T03:35:11+0000","link","http://www.appledaily.com.tw/realtimenews/article/new/20170906/1197942/","1382921215114440_1616399651766594",NA,11,2,0
"28","1382921215114440","oBike Taiwan","跟著 G.E.M. 鄧紫棋 一起支持綠色運具oBike的減碳便利吧！
《Queen Of Hearts》世界巡迴演唱會－悉尼站9月6日（明天）中午12點正式開票！
#我ღ #Sydney #QueenOfHearts

歡迎在澳洲的朋友騎車到Queen of Hearts的城堡，一起支持低碳生活！

#想拼字求婚的小騎士們可以私訊一下邊編XD
#oBikeTW #共享單車
#騎單車靠邊編 #77oBike","2017-09-05T07:08:49+0000","photo","https://www.facebook.com/imeaus/photos/a.1664731537155591.1073741828.1664641793831232/1735102990118445/?type=3","1382921215114440_1615500651856494","oBike Taiwan shared IME AU's post.",20,2,0
"29","1382921215114440","oBike Taiwan","#妖怪出沒 #快來領賞
看到我們不要跑RRRRRR
　
#oBikeTW #共享單車
#騎單車靠邊編 #中元節 #妖怪 #快閃活動","2017-09-05T05:04:44+0000","video","https://www.facebook.com/oBikeTW/videos/1615424325197460/","1382921215114440_1615424325197460","oBike Taiwan was live.",46,11,4
"30","1382921215114440","oBike Taiwan","#oBike0904得獎名單
恭喜小騎士蔡宗甫
獲得一萬元！！！！！
請得獎者在2017/09/07 18:00前私訊客服人員
並留下您的聯絡資料。
逾時視同放棄！
　
#oBike天天抽現金 #邊編說了算
　
　
#oBikeTW #共享單車 
#騎單車靠邊編","2017-09-05T03:57:12+0000","photo","https://www.facebook.com/oBikeTW/photos/a.1425276647545563.1073741828.1382921215114440/1614760395263853/?type=3","1382921215114440_1614760798597146",NA,40,14,1
"31","1382921215114440","oBike Taiwan","#妖怪出沒 #快來領賞
沒錯！就是今天！！！
oBike黑白無償將會出現在台北信義區的某個角落
只要你騎乘自行車遇到我們，你就有機會獲得小驚喜唷！
活動時間：12:00 ~ 16:00
活動地點：台北市信義區市府轉運站至香堤大道之間
　
#oBikeTW #共享單車
#騎單車靠邊編 #中元節 #妖怪 #快閃活動","2017-09-05T03:17:58+0000","photo","https://www.facebook.com/oBikeTW/photos/a.1425276647545563.1073741828.1382921215114440/1614411321965427/?type=3","1382921215114440_1614411321965427",NA,19,3,2
"32","1382921215114440","oBike Taiwan","#中元節
　
來騎車囉～～～～～
　
#單車請勿雙載 #出門騎車請注意路況
　
#oBikeTW #共享單車
#騎單車靠邊編 #77oBike #子時","2017-09-04T15:00:00+0000","link","https://media.giphy.com/media/3ohhwlaqP7ZBgLAEwg/giphy.gif","1382921215114440_1614508241955735",NA,26,3,0
"33","1382921215114440","oBike Taiwan","一早醒來洗澡到一半突然沒熱水
出門要掃描oBike騎車時才發現沒帶手機
一進公司就被老闆「特別照顧」
身為處女座擅長分析的邊編立馬發現事情不單純，立刻去查了一下星座的資訊........
　
結果....摩羯、金牛、處女......四次水逆都中獎.....OTZ
伙伴們，再一次，再一次就結束了吼......加油！
　
#oBikeTW #共享單車
#騎單車靠邊編 #水星逆行","2017-09-04T08:44:23+0000","photo","https://www.facebook.com/oBikeTW/photos/a.1425276647545563.1073741828.1382921215114440/1614456125294280/?type=3","1382921215114440_1614456125294280",NA,25,12,5
"34","1382921215114440","oBike Taiwan","#oBike0903得獎名單
恭喜小騎士王佳傑
獲得一萬元！！！！！
請得獎者在2017/09/06 18:00前私訊客服人員
並留下您的聯絡資料。
逾時視同放棄！
　
#oBike天天抽現金 #邊編說了算
　
　
#oBikeTW #共享單車 
#騎單車靠邊編","2017-09-04T04:46:48+0000","photo","https://www.facebook.com/oBikeTW/photos/a.1425276647545563.1073741828.1382921215114440/1614313831975176/?type=3","1382921215114440_1614320215307871",NA,17,4,0
"35","1382921215114440","oBike Taiwan","又到了不想面對的禮拜一！
一早騎車上班，神清氣爽的開始！
　
#oBikeTW #共享單車
#騎單車靠邊編 #77oBike","2017-09-04T02:36:37+0000","photo","https://www.facebook.com/oBikeTW/photos/a.1425276647545563.1073741828.1382921215114440/1614222405317652/?type=3","1382921215114440_1614224298650796",NA,20,2,0
"36","1382921215114440","oBike Taiwan","#oBike0902得獎名單
恭喜小騎士蔡沛珊
獲得一萬元！！！！！
請得獎者在2017/09/05 18:00前私訊客服人員
並留下您的聯絡資料。
逾時視同放棄！
　
#oBike天天抽現金 #邊編說了算
　
#oBikeTW #共享單車
#騎單車靠邊編","2017-09-03T04:00:00+0000","photo","https://www.facebook.com/oBikeTW/photos/a.1425276647545563.1073741828.1382921215114440/1612334628839763/?type=3","1382921215114440_1612336552172904",NA,38,11,1
"37","1382921215114440","oBike Taiwan","希望明天是個好天氣！
想騎車到處趴趴造~
　
#oBikeTW #共享單車
#騎單車靠邊編 #77oBike","2017-09-02T10:47:24+0000","photo","https://www.facebook.com/oBikeTW/photos/a.1425276647545563.1073741828.1382921215114440/1612275925512300/?type=3","1382921215114440_1612277072178852",NA,42,9,1
"38","1382921215114440","oBike Taiwan","#oBike0901得獎名單
恭喜小騎士Ric Chang 
獲得一萬元！！！！！
請得獎者在2017/09/04 18:00前私訊客服人員
並留下您的聯絡資料。
逾時視同放棄唷~~~~
　
沒有得獎的粉絲們也不要氣餒，我們是天天抽的唷！
請大家每天都要參加喔喔喔喔喔喔！！！
#oBikeTW #共享單車
#騎單車靠邊編","2017-09-02T04:00:00+0000","photo","https://www.facebook.com/oBikeTW/photos/a.1425276647545563.1073741828.1382921215114440/1611278795612013/?type=3","1382921215114440_1611279648945261",NA,37,9,0
"39","1382921215114440","oBike Taiwan","下雨了！下雨了！
該怎麼出去買午餐......
#忘了帶傘的邊編
　
#oBikeTW #共享單車
#騎單車靠邊編","2017-09-01T04:00:00+0000","link","https://media.giphy.com/media/vapAqOnGhSK9W/giphy.gif","1382921215114440_1610769988996227",NA,19,5,0
"40","1382921215114440","oBike Taiwan","#oBike送10萬 #邊編說了算
前言就不多說了，直搗黃龍入正題
活動期間：即日起至2017/09/10 23:59止（共10天）
　
活動辦法：
在本篇貼文底下
1. 分享活動期間內每日 00:00 ~ 23:59 內任騎三次oBike紀錄截圖
2. 留言「Tag你三位身邊的好朋友，oBike萬元現金天天抽，好康活動一定要揪你參加。一起來騎oBike吧！」
3. 公開分享本篇貼文
　
活動贈品：
現金1萬元(10天共10名)
　
抽獎辦法：
1. 邊編每天都會結算前一日00:00~23:59的留言，超過時間列入次日計算。
2. 每次騎乘需超過3分鐘。
3. 邊編每天中午開獎，請密切關注我們粉絲團。
4. 本抽獎活動使用 粉絲團留言抽籤小助手 來抽獎。
　
中獎人須知：
1. 中獎人領獎後需在自己的截圖留言底下發佈領獎圖照。
2. 中獎人需在開獎後三日內私訊聯絡客服人員，逾時放棄。
　
#oBikeTW #共享單車
#騎單車靠邊編
本公司保留活動及活動折價券使用方式的解釋權利。
會員於參加本活動時，即視為同意接受本活動相關規範。本公司有權決定取消、終止、修改或暫停本活動。
除上述活動說明，若有於活動網頁說明之未盡事宜，本公司擁有保留修改活動內容之權利。","2017-08-31T22:30:00+0000","photo","https://www.facebook.com/oBikeTW/photos/a.1425276647545563.1073741828.1382921215114440/1609802782426281/?type=3","1382921215114440_1609802782426281",NA,396,1047,468
"41","1382921215114440","oBike Taiwan","別忘了明天又是週五的綠色單車通勤日唷！
一起相揪來騎車吧！
　
#oBikeTW #共享單車 
#騎單車靠邊編 #77oBike #單車通勤日","2017-08-31T03:43:03+0000","photo","https://www.facebook.com/oBikeTW/photos/a.1425276647545563.1073741828.1382921215114440/1609635775776315/?type=3","1382921215114440_1609638675776025",NA,88,16,0
"42","1382921215114440","oBike Taiwan","#你不可不知道的小腸嗜
蛤？
　
#oBikeTW #共享單車
#騎單車靠邊編 #廢文","2017-08-31T03:10:52+0000","photo","https://www.facebook.com/oBikeTW/photos/a.1425276647545563.1073741828.1382921215114440/1609601349113091/?type=3","1382921215114440_1609615129111713",NA,65,13,0
"43","1382921215114440","oBike Taiwan","#恭喜得獎者
邊編要再次恭喜這位得獎者羅小姐
下班之後再來我們公司領獎
感謝這次參與活動的小騎士們
　
沒得獎的沒關係！
只要你持續關注我們粉絲團
邊編今後也會辦很多很多的活動等你來挑戰唷！
　
一起來騎oBike吧！！！！
#oBikeTW #共享單車
#騎單車靠邊編 #騎車回家請小心","2017-08-30T12:29:12+0000","photo","https://www.facebook.com/oBikeTW/photos/a.1425276647545563.1073741828.1382921215114440/1608899239183302/?type=3","1382921215114440_1608901652516394",NA,70,7,0
"44","1382921215114440","oBike Taiwan","下班！！！
#就這樣淡出辦公室
　
今天的天氣好適合騎車回家RRRR
　
#oBikeTW #共享單車
#騎單車靠邊編 #77oBike","2017-08-30T09:30:00+0000","link","https://media.giphy.com/media/jUwpNzg9IcyrK/giphy.gif","1382921215114440_1608678825872010",NA,30,4,0
"45","1382921215114440","oBike Taiwan","今天的太陽不大
最適合騎車買個下午茶XD
好想每天都這麼悠閒的度過～～～
　
#oBikeTW #共享單車
#騎單車靠邊編 #77oBike #下午茶 #粉紅
#少女心噴發","2017-08-30T07:37:10+0000","photo","https://www.facebook.com/oBikeTW/photos/a.1425276647545563.1073741828.1382921215114440/1608695629203663/?type=3","1382921215114440_1608698039203422",NA,35,4,0
"46","1382921215114440","oBike Taiwan","#得獎名單
恭喜！！！！
羅蕙瑜獨得邊編抖內的獎金！！！！！！！！
請於2017/09/01 18:00前FB私訊客服來領獎唷～～
超過時間視同棄權，感謝每一位參與活動的小騎士，也請大家密切關注我們粉絲團，邊編會繼續辦更多更多的活動跟大家玩的！！！
　
#oBikeTW #共享單車
#騎單車靠邊編","2017-08-30T04:55:04+0000","photo","https://www.facebook.com/oBikeTW/photos/a.1425276647545563.1073741828.1382921215114440/1608597439213482/?type=3","1382921215114440_1608600292546530",NA,49,6,0
"47","1382921215114440","oBike Taiwan","#成就達成 #感謝這位小騎士幫忙
沒變速你也能攻武嶺
實在是太狂太神啦～～～～～～
#有練過就是不一樣
　
#oBikeTW #共享單車
#騎單車靠邊編 #77oBike #戰武嶺","2017-08-29T05:44:00+0000","link","https://www.ptt.cc/bbs/Gossiping/M.1503936959.A.DA0.html","1382921215114440_1607565299316696",NA,358,46,20
"48","1382921215114440","oBike Taiwan","#2000怎麼花邊編說了算　#抽現金
昨天老闆提供的情人節約會津貼
礙於邊緣人邊編根本就沒有對象可以花
所以捐出來跟各位小騎士們玩個小遊戲
　
活動時間：即刻起至2017/08/30 12:00止（12:00指中午喔）
活動方式：
1. 上傳2017/08/29 12:00 ~ 08/30 12:00 內任騎三次oBike紀錄截圖
1. 上傳2017/08/29 12:00 ~ 08/30 12:00 內任騎三次oBike紀錄截圖
1. 上傳2017/08/29 12:00 ~ 08/30 12:00 內任騎三次oBike紀錄截圖
2. 留言「Tag你三位身邊的好朋友，騎車賺現金，謝謝oBike邊編」
3. 公開分享本篇貼文
　
#oBikeTW #共享單車
#騎單車靠邊編 #抽獎活動
本抽獎活動使用 粉絲團留言抽籤小助手 來抽獎","2017-08-29T04:41:23+0000","photo","https://www.facebook.com/oBikeTW/photos/a.1425276647545563.1073741828.1382921215114440/1607519492654610/?type=3","1382921215114440_1607519492654610",NA,149,111,64
"49","1382921215114440","oBike Taiwan","今天真是騎車的好天氣！
發現部分街道牆面都會有著有趣的塗鴉
邊編最喜歡把車子像這樣跟塗鴉合照了XD
　
#oBikeTW #共享單車
#騎單車靠邊編 #77oBike","2017-08-29T02:54:05+0000","photo","https://www.facebook.com/oBikeTW/photos/a.1425276647545563.1073741828.1382921215114440/1607451082661451/?type=3","1382921215114440_1607453102661249",NA,46,4,0
"50","1382921215114440","oBike Taiwan","等等一起回家，好嗎？
晚上要去哪裡吃大餐呢～～～
好期待唷！！！！
（謎之聲：醒醒吧邊編！你沒有女朋友！）
(╯°Д°)╯ ┻━┻
　
#oBikeTW #共享單車
#騎單車靠邊編 #77oBike 
#今天是秦人節 
相傳秦朝時期，人們都在這一天禁止牽手、擁抱。（蛤?","2017-08-28T09:01:36+0000","photo","https://www.facebook.com/oBikeTW/photos/a.1425276647545563.1073741828.1382921215114440/1606531169420109/?type=3","1382921215114440_1606542022752357",NA,53,4,0
"51","1382921215114440","oBike Taiwan","今天也太刺眼了吧！！！！！
連陽光都閃到不肯放過我！！！
#願天下有情人終成父母
　
#oBikeTW #共享單車
#騎單車靠邊編 #邊緣人 #七夕 #閃光 #情人節快樂","2017-08-28T06:01:02+0000","photo","https://www.facebook.com/oBikeTW/photos/a.1425276647545563.1073741828.1382921215114440/1606418122764747/?type=3","1382921215114440_1606419399431286",NA,25,1,0
"52","1382921215114440","oBike Taiwan","#邊緣人 #七夕
不要再提醒我今天是什麼日子了
哥就是邊緣，別再閃我了
　
#oBikeTW #共享單車
#騎單車靠邊編 #邊緣在靠邊編
#ㄈㄓ三單 #單反單車單身 #七夕不關我的事","2017-08-28T02:18:53+0000","photo","https://www.facebook.com/oBikeTW/photos/a.1425276647545563.1073741828.1382921215114440/1606260392780520/?type=3","1382921215114440_1606261376113755",NA,59,6,1
"53","1382921215114440","oBike Taiwan","#8月25日 #巷子口見
老是在上班的時間想著騎oBike回家的歡樂時光嗎
尤其是在禮拜五那業務量減輕許多的午後
倒數幾小時，笑淚交織的感人時光
《街道》將遍佈你的騎跡
再忍忍！就快下班了！
　
#oBikeTW #共享單車
#騎單車靠邊編 #快點下班","2017-08-25T06:31:14+0000","photo","https://www.facebook.com/oBikeTW/photos/a.1425276647545563.1073741828.1382921215114440/1603277993078760/?type=3","1382921215114440_1603280406411852",NA,33,4,1
